category,year,month,mean_value,mean_cpi_yoy,series_count,year_month,mean_value_lag1,mean_value_lag12,mean_cpi_yoy_lag1,mean_cpi_yoy_roll3,mean_cpi_yoy_roll6,avg_mfn_rate,median_mfn_rate,codes_with_tariffs,avg_mfn_rate_missing,avg_mfn_rate_lag1,mean_value_missing,mean_cpi_yoy_missing
Apparel,2025,2,129.95276315789474,0.24820000000000003,76,2025-02-01,128.3561052631579,128.84781578947369,-0.935,0.2671333333333331,0.6022666666666667,,,,1,0.0,0,0
Apparel,2025,3,130.6729342105263,0.858,76,2025-03-01,129.95276315789474,129.69356578947367,0.24820000000000003,-0.3899333333333335,0.8121666666666667,,,,1,0.0,0,0
Apparel,2025,4,130.248,0.11280000000000003,50,2025-04-01,130.6729342105263,130.45690000000002,0.858,0.05706666666666649,0.6772666666666667,,,,1,0.0,0,0
Apparel,2025,5,129.20141999999998,-0.2634,50,2025-05-01,130.248,129.82872,0.11280000000000003,0.40633333333333316,0.3367333333333334,,,,1,0.0,0,0
Apparel,2025,6,129.33824,0.5808,50,2025-06-01,129.20141999999998,129.83808,-0.2634,0.2357999999999998,-0.0770666666666666,,,,1,0.0,0,0
Apparel,2025,7,128.7815,-0.551,50,2025-07-01,129.33824,128.5654,0.5808,0.14339999999999983,0.1002333333333334,,,,1,0.0,0,0
Apparel,2025,8,131.03396,-0.313,50,2025-08-01,128.7815,129.12538,-0.551,-0.07786666666666686,0.1642333333333334,,,,1,0.0,0,0
Apparel,2025,9,133.0208,1.6962000000000002,50,2025-09-01,131.03396,131.70376,-0.313,-0.09440000000000019,0.07070000000000005,,,,1,0.0,0,0
Apparel,2025,10,,,50,2025-10-01,133.0208,130.39594,1.6962000000000002,0.27739999999999987,0.21040000000000011,,,,1,0.0,1,1
Apparel,2025,11,130.2063,1.594,50,2025-11-01,,128.86804,,0.6915999999999998,0.22992000000000012,,,,1,0.0,0,0
Apparel,2025,12,129.55466,-0.6043999999999999,50,2025-12-01,130.2063,128.01986,1.594,1.6450999999999998,0.6014000000000002,,,,1,0.0,0,0
Commodities Services Special,2022,1,248.91602512562812,,199,2022-01-01,,,,,,,,,1,,0,1
Commodities Services Special,2022,2,252.77745226130654,,199,2022-02-01,248.91602512562812,,,,,,,,1,,0,1
Commodities Services Special,2022,3,256.35162311557787,,199,2022-03-01,252.77745226130654,,,,,,,,1,,0,1
Commodities Services Special,2022,4,257.1559827586207,,116,2022-04-01,256.35162311557787,,,,,,,,1,,0,1
Commodities Services Special,2022,5,261.9887586206897,,116,2022-05-01,257.1559827586207,,,,,,,,1,,0,1
Commodities Services Special,2022,6,268.43577586206897,,116,2022-06-01,261.9887586206897,,,,,,,,1,,0,1
Commodities Services Special,2022,7,265.14791379310344,,116,2022-07-01,268.43577586206897,,,,,,,,1,,0,1
Commodities Services Special,2022,8,261.1199224137931,,116,2022-08-01,265.14791379310344,,,,,,,,1,,0,1
Commodities Services Special,2022,9,260.33289655172416,,116,2022-09-01,261.1199224137931,,,,,,,,1,,0,1
Commodities Services Special,2022,10,262.3347327586207,,116,2022-10-01,260.33289655172416,,,,,,,,1,,0,1
Commodities Services Special,2022,11,261.38914655172414,,116,2022-11-01,262.3347327586207,,,,,,,,1,,0,1
Commodities Services Special,2022,12,257.38092241379314,,116,2022-12-01,261.38914655172414,,,,,,,,1,,0,1
Commodities Services Special,2023,1,259.92820100502513,4.435431034482758,199,2023-01-01,257.38092241379314,248.91602512562812,,,,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,2,262.355959798995,2.5191379310344826,199,2023-02-01,259.92820100502513,252.77745226130654,4.435431034482758,4.435431034482758,4.435431034482758,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,3,261.76524120603017,1.7952586206896552,199,2023-03-01,262.355959798995,256.35162311557787,2.5191379310344826,3.4772844827586207,3.4772844827586207,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,4,263.71915517241376,1.2274137931034483,116,2023-04-01,261.76524120603017,257.1559827586207,1.7952586206896552,2.9166091954022986,2.9166091954022986,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,5,263.5942068965517,-0.6157758620689656,116,2023-05-01,263.71915517241376,261.9887586206897,1.2274137931034483,1.8472701149425286,2.494310344827586,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,6,264.38943103448275,-0.2736206896551724,116,2023-06-01,263.5942068965517,268.43577586206897,-0.6157758620689656,0.8022988505747127,1.872293103448276,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,7,264.75302586206897,0.9532758620689655,116,2023-07-01,264.38943103448275,265.14791379310344,-0.2736206896551724,0.11267241379310344,1.5146408045977011,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,8,267.64116379310343,2.487931034482759,116,2023-08-01,264.75302586206897,261.1199224137931,0.9532758620689655,0.02129310344827584,0.9342816091954024,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,9,268.84236206896554,2.3438793103448274,116,2023-09-01,267.64116379310343,260.33289655172416,2.487931034482759,1.0558620689655174,0.9290804597701149,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,10,267.51256896551723,2.0713793103448275,116,2023-10-01,268.84236206896554,262.3347327586207,2.3438793103448274,1.928362068965517,1.0205172413793104,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,11,265.3549655172414,2.483793103448276,116,2023-11-01,267.51256896551723,261.38914655172414,2.0713793103448275,2.3010632183908046,1.1611781609195402,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2023,12,263.9990344827586,1.4995689655172413,116,2023-12-01,265.3549655172414,257.38092241379314,2.483793103448276,2.2996839080459766,1.6777729885057473,0.0,0.0,1074.0,0,,0,0
Commodities Services Special,2024,1,265.5459095477387,0.9704310344827586,199,2024-01-01,263.9990344827586,259.92820100502513,1.4995689655172413,2.0182471264367816,1.9733045977011494,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,2,267.0839246231156,1.521551724137931,199,2024-02-01,265.5459095477387,262.355959798995,0.9704310344827586,1.6512643678160919,1.9761637931034484,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,3,268.47143216080406,1.8845689655172413,199,2024-03-01,267.0839246231156,261.76524120603017,1.521551724137931,1.33051724137931,1.8151005747126439,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,4,271.6865948275862,2.401724137931035,116,2024-04-01,268.47143216080406,263.71915517241376,1.8845689655172413,1.4588505747126435,1.7385488505747126,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,5,271.61056896551725,2.2193965517241376,116,2024-05-01,271.6865948275862,263.5942068965517,2.401724137931035,1.935948275862069,1.7936063218390803,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,6,270.53394827586203,1.66,116,2024-06-01,271.61056896551725,264.38943103448275,2.2193965517241376,2.168563218390805,1.7495402298850573,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,7,270.7689137931034,0.9968103448275861,116,2024-07-01,270.53394827586203,264.75302586206897,1.66,2.093706896551724,1.7762787356321839,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,8,270.2945172413793,0.36689655172413793,116,2024-08-01,270.7689137931034,267.64116379310343,0.9968103448275861,1.6254022988505745,1.7806752873563216,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,9,269.73374137931035,0.3816379310344828,116,2024-09-01,270.2945172413793,268.84236206896554,0.36689655172413793,1.0079022988505748,1.5882327586206895,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,10,269.5491551724138,1.0916379310344828,116,2024-10-01,269.73374137931035,267.51256896551723,0.3816379310344828,0.5817816091954023,1.337744252873563,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,11,268.9688103448276,1.4795689655172413,116,2024-11-01,269.5491551724138,265.3549655172414,1.0916379310344828,0.6133908045977012,1.1193965517241378,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2024,12,269.19541379310346,1.0089655172413792,116,2024-12-01,268.9688103448276,263.9990344827586,1.4795689655172413,0.9842816091954023,0.9960919540229884,0.0,0.0,1073.0,0,0.0,0,0
Commodities Services Special,2025,1,270.77633668341707,1.2948275862068965,199,2025-01-01,269.19541379310346,265.5459095477387,1.0089655172413792,1.193390804597701,0.8875862068965518,,,,1,0.0,0,0
Commodities Services Special,2025,2,272.3806582914573,0.8091379310344827,199,2025-02-01,270.77633668341707,267.0839246231156,1.2948275862068965,1.2611206896551723,0.9372557471264368,,,,1,0.0,0,0
Commodities Services Special,2025,3,271.5825125628141,0.0061206896551723984,199,2025-03-01,272.3806582914573,268.47143216080406,0.8091379310344827,1.0376436781609197,1.010962643678161,,,,1,0.0,0,0
Commodities Services Special,2025,4,273.0732844827586,0.23568965517241383,116,2025-04-01,271.5825125628141,271.6865948275862,0.0061206896551723984,0.7033620689655172,0.9483764367816092,,,,1,0.0,0,0
Commodities Services Special,2025,5,273.1468017241379,0.6143965517241379,116,2025-05-01,273.0732844827586,271.61056896551725,0.23568965517241383,0.3503160919540231,0.8057183908045977,,,,1,0.0,0,0
Commodities Services Special,2025,6,274.09232758620686,0.9906896551724138,116,2025-06-01,273.1468017241379,270.53394827586203,0.6143965517241379,0.2854022988505748,0.6615229885057471,,,,1,0.0,0,0
Commodities Services Special,2025,7,274.2003620689655,1.196293103448276,116,2025-07-01,274.09232758620686,270.7689137931034,0.9906896551724138,0.6135919540229886,0.6584770114942529,,,,1,0.0,0,0
Commodities Services Special,2025,8,274.9653793103448,1.7374137931034481,116,2025-08-01,274.2003620689655,270.2945172413793,1.196293103448276,0.9337931034482759,0.6420545977011495,,,,1,0.0,0,0
Commodities Services Special,2025,9,276.25281896551724,2.30698275862069,116,2025-09-01,274.9653793103448,269.73374137931035,1.7374137931034481,1.308132183908046,0.7967672413793103,,,,1,0.0,0,0
Commodities Services Special,2025,10,,,116,2025-10-01,276.25281896551724,269.5491551724138,2.30698275862069,1.7468965517241382,1.1802442528735633,,,,1,0.0,1,1
Commodities Services Special,2025,11,275.3917155172414,2.3136206896551723,116,2025-11-01,,268.9688103448276,,2.0221982758620696,1.3691551724137931,,,,1,0.0,0,0
Commodities Services Special,2025,12,274.50133620689655,1.2621551724137932,116,2025-12-01,275.3917155172414,269.19541379310346,2.3136206896551723,2.3103017241379313,1.709,,,,1,0.0,0,0
Food,2022,1,242.85122090261282,,421,2022-01-01,,,,,,,,,1,,0,1
Food,2022,2,250.1839289099526,,422,2022-02-01,242.85122090261282,,,,,,,,1,,0,1
Food,2022,3,249.49360663507107,,422,2022-03-01,250.1839289099526,,,,,,,,1,,0,1
Food,2022,4,249.56377323420074,,269,2022-04-01,249.49360663507107,,,,,,,,1,,0,1
Food,2022,5,252.69004460966545,,269,2022-05-01,249.56377323420074,,,,,,,,1,,0,1
Food,2022,6,256.97817228464424,,267,2022-06-01,252.69004460966545,,,,,,,,1,,0,1
Food,2022,7,259.4282621722847,,267,2022-07-01,256.97817228464424,,,,,,,,1,,0,1
Food,2022,8,261.82119475655435,,267,2022-08-01,259.4282621722847,,,,,,,,1,,0,1
Food,2022,9,264.1478164794008,,267,2022-09-01,261.82119475655435,,,,,,,,1,,0,1
Food,2022,10,265.23679104477617,,268,2022-10-01,264.1478164794008,,,,,,,,1,,0,1
Food,2022,11,265.2702973977695,,269,2022-11-01,265.23679104477617,,,,,,,,1,,0,1
Food,2022,12,266.1620297397769,,269,2022-12-01,265.2702973977695,,,,,,,,1,,0,1
Food,2023,1,267.05459004739333,11.062247191011236,422,2023-01-01,266.1620297397769,242.85122090261282,,,,0.0,0.0,1950.0,0,,0,0
Food,2023,2,268.42890995260666,10.01494382022472,422,2023-02-01,267.05459004739333,250.1839289099526,11.062247191011236,11.062247191011236,11.062247191011236,0.0,0.0,1950.0,0,,0,0
Food,2023,3,267.35781990521326,8.314756554307117,422,2023-03-01,268.42890995260666,249.49360663507107,10.01494382022472,10.538595505617979,10.538595505617979,0.0,0.0,1950.0,0,,0,0
Food,2023,4,267.5480743494424,6.974232209737828,269,2023-04-01,267.35781990521326,249.56377323420074,8.314756554307117,9.797315855181024,9.797315855181024,0.0,0.0,1950.0,0,,0,0
Food,2023,5,268.3535724907063,8.101449814126394,269,2023-05-01,267.5480743494424,252.69004460966545,6.974232209737828,8.434644194756556,9.091544943820224,0.0,0.0,1950.0,0,,0,0
Food,2023,6,268.3638884758364,6.808104089219332,269,2023-06-01,268.3535724907063,256.97817228464424,8.101449814126394,7.796812859390446,8.893525917881458,0.0,0.0,1950.0,0,,0,0
Food,2023,7,269.87349438202244,3.9630711610486897,267,2023-07-01,268.3638884758364,259.4282621722847,6.808104089219332,7.29459537102785,8.545955613104438,0.0,0.0,1950.0,0,,0,0
Food,2023,8,269.8535353159851,5.306914498141264,269,2023-08-01,269.87349438202244,261.82119475655435,3.9630711610486897,6.290875021464806,7.36275960811068,0.0,0.0,1950.0,0,,0,0
Food,2023,9,270.1711598513011,4.71089219330855,269,2023-09-01,269.8535353159851,264.1478164794008,5.306914498141264,5.359363249469761,6.578088054430103,0.0,0.0,1950.0,0,,0,0
Food,2023,10,271.0011152416357,4.870520446096655,269,2023-10-01,270.1711598513011,265.23679104477617,4.71089219330855,4.660292617499501,5.977443994263676,0.0,0.0,1950.0,0,,0,0
Food,2023,11,270.33242007434944,1.882639405204461,269,2023-11-01,271.0011152416357,265.2702973977695,4.870520446096655,4.96277571251549,5.626825366990147,0.0,0.0,1950.0,0,,0,0
Food,2023,12,270.0814721189591,3.9021561338289965,269,2023-12-01,270.33242007434944,266.1620297397769,1.882639405204461,3.8213506815365554,4.590356965503158,0.0,0.0,1950.0,0,,0,0
Food,2024,1,270.57571327014216,1.2612267657992564,422,2024-01-01,270.0814721189591,267.05459004739333,3.9021561338289965,3.551771995043371,4.106032306271437,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,2,271.7131232227488,1.3061338289962827,422,2024-02-01,270.57571327014216,268.42890995260666,1.2612267657992564,2.348674101610905,3.6557249070631967,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,3,271.19814928909955,1.4468773234200742,422,2024-03-01,271.7131232227488,267.35781990521326,1.3061338289962827,2.1565055762081786,2.988928128872367,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,4,271.6489330855018,1.4216728624535315,269,2024-04-01,271.19814928909955,267.5480743494424,1.4468773234200742,1.3380793060718712,2.444925650557621,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,5,271.83383271375465,1.404200743494424,269,2024-05-01,271.6489330855018,268.3535724907063,1.4216728624535315,1.3915613382899628,1.8701177199504337,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,6,272.3989553903346,1.3631970260223047,269,2024-06-01,271.83383271375465,268.3638884758364,1.404200743494424,1.4242503097893433,1.790377942998761,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,7,273.2472342007435,1.4379553903345725,269,2024-07-01,272.3989553903346,269.87349438202244,1.3631970260223047,1.39635687732342,1.3672180916976455,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,8,273.34840520446096,1.2879553903345724,269,2024-08-01,273.2472342007435,269.8535353159851,1.4379553903345725,1.4017843866171003,1.3966728624535316,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,9,274.2927397769517,1.362007434944238,269,2024-09-01,273.34840520446096,270.1711598513011,1.2879553903345724,1.3630359355638166,1.39364312267658,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,10,274.99439776951675,1.7209665427509293,269,2024-10-01,274.2927397769517,271.0011152416357,1.362007434944238,1.362639405204461,1.3794981412639407,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,11,274.67275836431224,1.7118587360594797,269,2024-11-01,274.99439776951675,270.33242007434944,1.7209665427509293,1.4569764560099134,1.4293804213135068,0.0,0.0,1911.0,0,0.0,0,0
Food,2024,12,274.81765427509293,1.8861710037174721,269,2024-12-01,274.67275836431224,270.0814721189591,1.7118587360594797,1.598277571251549,1.4806567534076827,0.0,0.0,1911.0,0,0.0,0,0
Food,2025,1,276.279672985782,1.9170260223048325,422,2025-01-01,274.81765427509293,270.57571327014216,1.8861710037174721,1.7729987608426272,1.567819083023544,,,,1,0.0,0,0
Food,2025,2,278.1101587677725,2.0323048327137547,422,2025-02-01,276.279672985782,271.7131232227488,1.9170260223048325,1.8383519206939283,1.6476641883519207,,,,1,0.0,0,0
Food,2025,3,277.86631279620855,2.319182156133829,422,2025-03-01,278.1101587677725,271.19814928909955,2.0323048327137547,1.9451672862453533,1.7717224287484512,,,,1,0.0,0,0
Food,2025,4,277.2164460966543,1.9722676579925649,269,2025-04-01,277.86631279620855,271.6489330855018,2.319182156133829,2.0895043370508053,1.9312515489467161,,,,1,0.0,0,0
Food,2025,5,278.05353159851296,2.1438661710037175,269,2025-05-01,277.2164460966543,271.83383271375465,1.9722676579925649,2.107918215613383,1.9731350681536555,,,,1,0.0,0,0
Food,2025,6,279.83320599250936,2.2659550561797754,267,2025-06-01,278.05353159851296,272.3989553903346,2.1438661710037175,2.145105328376704,2.0451363073110285,,,,1,0.0,0,0
Food,2025,7,280.8066292134831,2.457865168539326,267,2025-07-01,279.83320599250936,273.2472342007435,2.2659550561797754,2.127362961725353,2.108433649388079,,,,1,0.0,0,0
Food,2025,8,282.53793258426964,2.7839325842696625,267,2025-08-01,280.8066292134831,273.34840520446096,2.457865168539326,2.289228798574273,2.198573507093828,,,,1,0.0,0,0
Food,2025,9,282.88710037174724,2.9165055762081784,269,2025-09-01,282.53793258426964,274.2927397769517,2.7839325842696625,2.5025842696629215,2.323844799019813,,,,1,0.0,0,0
Food,2025,10,,,269,2025-10-01,282.88710037174724,274.99439776951675,2.9165055762081784,2.7194344430057225,2.4233987023655374,,,,1,0.0,1,1
Food,2025,11,281.77952059925093,2.461760299625468,267,2025-11-01,,274.67275836431224,,2.8502190802389205,2.5136249112401323,,,,1,0.0,0,0
Food,2025,12,282.6110594795539,3.065278810408922,269,2025-12-01,281.77952059925093,274.81765427509293,2.461760299625468,2.689132937916823,2.5772037369644822,,,,1,0.0,0,0
Housing,2022,1,213.68002702702702,,185,2022-01-01,,,,,,,,,1,,0,1
Housing,2022,2,218.41684782608695,,184,2022-02-01,213.68002702702702,,,,,,,,1,,0,1
Housing,2022,3,219.5966847826087,,184,2022-03-01,218.41684782608695,,,,,,,,1,,0,1
Housing,2022,4,221.57615044247788,,113,2022-04-01,219.5966847826087,,,,,,,,1,,0,1
Housing,2022,5,226.74116814159294,,113,2022-05-01,221.57615044247788,,,,,,,,1,,0,1
Housing,2022,6,229.3296725663717,,113,2022-06-01,226.74116814159294,,,,,,,,1,,0,1
Housing,2022,7,227.74016216216216,,111,2022-07-01,229.3296725663717,,,,,,,,1,,0,1
Housing,2022,8,228.4939203539823,,113,2022-08-01,227.74016216216216,,,,,,,,1,,0,1
Housing,2022,9,229.19810810810813,,111,2022-09-01,228.4939203539823,,,,,,,,1,,0,1
Housing,2022,10,231.87212280701752,,114,2022-10-01,229.19810810810813,,,,,,,,1,,0,1
Housing,2022,11,230.6434642857143,,112,2022-11-01,231.87212280701752,,,,,,,,1,,0,1
Housing,2022,12,229.4064375,,112,2022-12-01,230.6434642857143,,,,,,,,1,,0,1
Housing,2023,1,230.4129679144385,7.903063063063063,187,2023-01-01,229.4064375,213.68002702702702,,,,0.0,0.0,1420.0,0,,0,0
Housing,2023,2,229.626679144385,5.947857142857143,187,2023-02-01,230.4129679144385,218.41684782608695,7.903063063063063,7.903063063063063,7.903063063063063,0.0,0.0,1420.0,0,,0,0
Housing,2023,3,229.3937925531915,4.535178571428571,188,2023-03-01,229.626679144385,219.5966847826087,5.947857142857143,6.925460102960103,6.925460102960103,0.0,0.0,1420.0,0,,0,0
Housing,2023,4,228.88126315789475,2.630357142857143,114,2023-04-01,229.3937925531915,221.57615044247788,4.535178571428571,6.128699592449593,6.128699592449593,0.0,0.0,1420.0,0,,0,0
Housing,2023,5,228.7005701754386,0.8839285714285714,114,2023-05-01,228.88126315789475,226.74116814159294,2.630357142857143,4.371130952380953,5.25411398005148,0.0,0.0,1420.0,0,,0,0
Housing,2023,6,228.67138596491228,0.9918750000000001,114,2023-06-01,228.7005701754386,229.3296725663717,0.8839285714285714,2.683154761904762,4.380076898326898,0.0,0.0,1420.0,0,,0,0
Housing,2023,7,230.3570350877193,0.5400892857142858,114,2023-07-01,228.67138596491228,227.74016216216216,0.9918750000000001,1.5020535714285714,3.815376581939082,0.0,0.0,1420.0,0,,0,0
Housing,2023,8,231.72900869565217,0.4360714285714286,115,2023-08-01,230.3570350877193,228.4939203539823,0.5400892857142858,0.8052976190476192,2.588214285714286,0.0,0.0,1420.0,0,,0,0
Housing,2023,9,233.46461946902656,0.6456756756756757,113,2023-09-01,231.72900869565217,229.19810810810813,0.4360714285714286,0.6560119047619049,1.6695833333333334,0.0,0.0,1420.0,0,,0,0
