y_test_actual,y_test_predicted,residual,abs_error
3.268771929824561,2.2351197820711612,1.0336521477533998,1.0336521477533998
1.4379553903345723,0.9467724065914258,0.4911829837431465,0.4911829837431465
-5.458235294117647,-1.9576121292579383,-3.5006231648597086,3.5006231648597086
0.9352941176470588,-0.07544485042197724,1.010738968069036,1.010738968069036
-0.313,-0.22113598532725776,-0.09186401467274224,0.09186401467274224
3.284878048780488,3.2258613027995153,0.05901674598097273,0.05901674598097273
4.71089219330855,4.673804936090345,0.037087257218204606,0.037087257218204606
3.413423423423424,2.090770045489593,1.3226533779338312,1.3226533779338312
3.9630711610486897,5.889897985737196,-1.9268268246885065,1.9268268246885065
1.3631970260223047,1.131642188391918,0.23155483763038665,0.23155483763038665
2.30698275862069,1.6070537537132268,0.6999290049074631,0.6999290049074631
2.2194,1.395184326096368,0.8242156739036317,0.8242156739036317
3.411627906976744,3.2112568738834906,0.20037103309325355,0.20037103309325355
2.54953488372093,2.8314848794172502,-0.28194999569632007,0.28194999569632007
4.887857142857143,5.185585658437072,-0.2977285155799283,0.2977285155799283
1.1075,1.143348889526072,-0.035848889526072014,0.035848889526072014
3.142857142857143,3.335117072449935,-0.19225992959279203,0.19225992959279203
1.6674,-0.8777431622513661,2.545143162251366,2.545143162251366
2.401724137931035,1.7663544867957404,0.6353696511352944,0.6353696511352944
8.101449814126394,5.7788706704984545,2.322579143627939,2.322579143627939
-1.730459770114943,-0.9596060455584217,-0.7708537245565212,0.7708537245565212
0.7635714285714286,0.5603835091453513,0.20318791942607728,0.20318791942607728
5.306914498141264,3.4666392753859325,1.8402752227553316,1.8402752227553316
-0.3859999999999999,-1.064572803509114,0.6785728035091141,0.6785728035091141
6.8190740740740745,4.748304924405581,2.070769149668494,2.070769149668494
2.1098,1.775155369428683,0.3346446305713169,0.3346446305713169
4.106981132075472,2.550586488882339,1.5563946431931326,1.5563946431931326
3.6562,2.538475899304177,1.1177241006958232,1.1177241006958232
2.193953488372093,2.2312329989707362,-0.037279510598643206,0.037279510598643206
0.5400892857142858,1.685705747865006,-1.14561646215072,1.14561646215072
5.101607142857143,5.180035905228175,-0.07842876237103269,0.07842876237103269
2.487931034482759,1.3390690683905295,1.1488619660922295,1.1488619660922295
3.0303571428571425,2.185367649004644,0.8449894938524984,0.8449894938524984
2.468372093023256,2.4730501412688506,-0.004678048245594368,0.004678048245594368
0.3816379310344828,0.6174888646082863,-0.23585093357380355,0.23585093357380355
3.2149122807017543,3.4255281187870446,-0.21061583808529027,0.21061583808529027
3.7194736842105263,4.529305347174613,-0.8098316629640872,0.8098316629640872
3.3485964912280703,3.9011152679202192,-0.5525187766921489,0.5525187766921489
2.8000000000000003,3.069184864632089,-0.2691848646320887,0.2691848646320887
1.89046511627907,2.5503998034786717,-0.6599346871996017,0.6599346871996017
3.8562,2.27782273993496,1.5783772600650399,1.5783772600650399
0.2356896551724138,0.4447535724070401,-0.2090639172346263,0.2090639172346263
3.109512195121951,2.670455912072069,0.4390562830498821,0.4390562830498821
1.8845689655172413,1.542710665050002,0.3418583004672393,0.3418583004672393
3.639268292682927,3.5401637554090564,0.09910453727387081,0.09910453727387081
-2.8114117647058823,-2.0570501119058457,-0.7543616528000365,0.7543616528000365
2.457865168539326,2.222579357498753,0.2352858110405731,0.2352858110405731
3.07390243902439,3.3508775354698694,-0.27697509644547935,0.27697509644547935
3.118048780487805,2.979406317311505,0.1386424631762999,0.1386424631762999
3.6296,3.0415965007851637,0.5880034992148362,0.5880034992148362
0.8508,0.1340626999099025,0.7167373000900975,0.7167373000900975
3.2988888888888885,3.5600282871562885,-0.26113939826739996,0.26113939826739996
2.9943548387096777,3.565679338464708,-0.5713244997550304,0.5713244997550304
1.2879553903345724,1.0215553722619055,0.2664000180726669,0.2664000180726669
2.630357142857143,3.6505837738857747,-1.0202266310286316,1.0202266310286316
3.914193548387097,3.670219066830634,0.24397448155646329,0.24397448155646329
0.708,0.5301621766692061,0.1778378233307939,0.1778378233307939
